id,title,description,thumbnail,url,executablePath,category,tipologia
1,The Game of Life 2,Gioco da tavolo cooperativo per tutta la famiglia.,https://steamrip.com/wp-content/uploads/The-Game-of-Life-2.jpg,https://steamrip.com/The-Game-of-Life-2/,GameOfLife2.exe,Coop,Board game
2,Zombieville USA 3D,Sopravvivi all'apocalisse zombie in questo frenetico gioco d'azione.,https://steamrip.com/wp-content/uploads/Zombieville-USA-3D.jpg,https://steamrip.com/Zombieville-USA-3D/,Zombieville.exe,Coop,Action
3,Escape Simulator,Risolvi enigmi per fuggire da stanze misteriose insieme ai tuoi amici.,https://steamrip.com/wp-content/uploads/Escape-Simulator.jpg,https://steamrip.com/Escape-Simulator/,EscapeSim.exe,Coop,Puzzle
4,Fast Food Simulator,Gestisci un fast food con i tuoi amici in questa divertente simulazione.,https://steamrip.com/wp-content/uploads/Fast-Food-Simulator.jpg,https://steamrip.com/Fast-Food-Simulator/,FastFoodSim.exe,Coop,Simulation
5,Powerwash Simulator,Rilassati lavando superfici sporche con un'idropulitrice ad alta pressione.,https://steamrip.com/wp-content/uploads/Powerwash-Simulator.jpg,https://steamrip.com/Powerwash-Simulator/,PowerwashSim.exe,Coop,Simulation
6,Clone Drone in the Danger Zone,Combatti come un robot in un'arena futuristica con i tuoi amici.,https://steamrip.com/wp-content/uploads/Clone-Drone-in-the-Danger-Zone.jpg,https://steamrip.com/Clone-Drone-in-the-Danger-Zone/,CloneDrone.exe,Coop,Action
7,PICO PARK,Puzzle game cooperativo dove dovete lavorare insieme per superare livelli.,https://steamrip.com/wp-content/uploads/PICO-PARK.jpg,https://steamrip.com/PICO-PARK/,PicoPark.exe,Coop,Puzzle
8,Inside the Backrooms,Esplora gli inquietanti Backrooms con i tuoi amici in questo horror cooperativo.,https://steamrip.com/wp-content/uploads/Inside-the-Backrooms.jpg,https://steamrip.com/Inside-the-Backrooms/,Backrooms.exe,Coop,Horror
9,Baldurs Gate 3,Epico gioco di ruolo basato su Dungeons & Dragons con modalità cooperativa.,https://steamrip.com/wp-content/uploads/baldurs-gate-3.jpg,https://steamrip.com/baldurs-gate-3-free-download-3p/,bg3.exe,Coop,RPG
10,Kebab Chefs Restaurant Simulator,Gestisci un ristorante kebab con i tuoi amici in questa divertente simulazione.,https://steamrip.com/wp-content/uploads/Kebab-Chefs-Restaurant-Simulator.jpg,https://steamrip.com/Kebab-Chefs-Restaurant-Simulator/,KebabChefs.exe,Coop,Simulation
11,Split Fiction,Azione cooperativa frenetica con meccaniche di teletrasporto uniche.,https://steamrip.com/wp-content/uploads/Split-Fiction.jpg,https://steamrip.com/Split-Fiction/,SplitFiction.exe,Coop,Action
12,The Binding of Isaac Rebirth,Classico roguelike ora giocabile in modalità cooperativa locale.,https://steamrip.com/wp-content/uploads/The-Binding-of-Isaac-Rebirth.jpg,https://steamrip.com/The-Binding-of-Isaac-Rebirth/,IsaacRebirth.exe,Coop,Action
13,Farming Simulator 25,L'ultima versione del popolare simulatore di agricoltura con modalità multiplayer.,https://steamrip.com/wp-content/uploads/Farming-Simulator-25.jpg,https://steamrip.com/Farming-Simulator-25/,FarmingSim25.exe,Coop,Simulation
14,Carry The Glass,Puzzle game fisico dove dovete trasportare bicchieri fragili insieme.,https://steamrip.com/wp-content/uploads/Carry-The-Glass.jpg,https://steamrip.com/Carry-The-Glass/,CarryGlass.exe,Coop,Puzzle
15,Phasmophobia,Caccia ai fantasmi cooperativa con meccaniche di horror psicologico.,https://steamrip.com/wp-content/uploads/Phasmophobia.jpg,https://steamrip.com/Phasmophobia/,Phasmophobia.exe,Coop,Horror
16,Chained Together,Gioco d'azione dove i giocatori sono letteralmente incatenati insieme.,https://steamrip.com/wp-content/uploads/Chained-Together.jpg,https://steamrip.com/Chained-Together/,ChainedTogether.exe,Coop,Action
17,Schedule I,Coopera con amici in questo frenetico simulatore di lavoro in farmacia.,https://steamrip.com/wp-content/uploads/Schedule-I.jpg,https://steamrip.com/Schedule-I/,ScheduleI.exe,Coop,Simulation
18,Shapez 2,Costruisci fabbriche automatizzate in questo puzzle game strategico.,https://steamrip.com/wp-content/uploads/Shapez-2.jpg,https://steamrip.com/Shapez-2/,Shapez2.exe,Singleplayer,Strategy
19,Viewfinder,Avventura in prima persona con meccaniche fotografiche innovative.,https://steamrip.com/wp-content/uploads/Viewfinder.jpg,https://steamrip.com/Viewfinder/,Viewfinder.exe,Singleplayer,Adventure
20,5D Chess with MTT,Scacchi con viaggi nel tempo e multiverso per una sfida unica.,https://steamrip.com/wp-content/uploads/5d-chess-with-mtt.jpg,https://steamrip.com/5d-chess-with-multiverse-time-travel-free-download-p1/,5DChess.exe,Singleplayer,Strategy
21,Kindergarten,Avventura bizzarra e oscura ambientata in una scuola materna.,https://steamrip.com/wp-content/uploads/Kindergarten.jpg,https://steamrip.com/Kindergarten/,Kindergarten.exe,Singleplayer,Adventure
22,Kindergarten 2,Il seguito dell'avventura dark humor in una nuova scuola materna.,https://steamrip.com/wp-content/uploads/Kindergarten-2.jpg,https://steamrip.com/Kindergarten-2/,Kindergarten2.exe,Singleplayer,Adventure
23,Cursorblade,Gioco d'azione dove il cursore del mouse è la tua arma.,https://steamrip.com/wp-content/uploads/Cursorblade.jpg,https://steamrip.com/Cursorblade/,Cursorblade.exe,Singleplayer,Action
24,WEBFISHING,Una surreale avventura di pesca nel cyberspazio.,https://steamrip.com/wp-content/uploads/WEBFISHING.jpg,https://steamrip.com/WEBFISHING/,Webfishing.exe,Singleplayer,Adventure
25,A Dance of Fire and Ice,Rhythm game minimalista basato sulla precisione del tempo.,https://steamrip.com/wp-content/uploads/A-Dance-of-Fire-and-Ice.jpg,https://steamrip.com/A-Dance-of-Fire-and-Ice/,ADOFAI.exe,Singleplayer,Music
26,The Mortuary Assistant,Horror in prima persona dove lavori come assistente in un obitorio infestato.,https://steamrip.com/wp-content/uploads/The-Mortuary-Assistant.jpg,https://steamrip.com/The-Mortuary-Assistant/,MortuaryAssistant.exe,Singleplayer,Horror
27,Slime Rancher,Gestisci un ranch di slime alieni in questo adorabile simulatore.,https://steamrip.com/wp-content/uploads/Slime-Rancher.jpg,https://steamrip.com/Slime-Rancher/,SlimeRancher.exe,Singleplayer,Simulation
28,Hades II,Il seguito del pluripremiato roguelike basato sulla mitologia greca.,https://steamrip.com/wp-content/uploads/hades-2.jpg,https://steamrip.com/hades-2-free-download/,HadesII.exe,Singleplayer,Action
29,NieR Automata,Action RPG post-apocalittico con combattimenti spettacolari.,https://steamrip.com/wp-content/uploads/nierautomata.jpg,https://steamrip.com/nierautomata-3d/,NieRAutomata.exe,Singleplayer,Action
30,Clair Obscur Expedition 33,Avventura atmosferica in un mondo di luci e ombre.,https://steamrip.com/wp-content/uploads/Clair-Obscur-Expedition-33.jpg,https://steamrip.com/Clair-Obscur-Expedition-33/,ClairObscur.exe,Singleplayer,Adventure
31,The Coffin of Andy and Leyley,Una commovente avventura narrativa sulla vita e la morte.,https://steamrip.com/wp-content/uploads/The-Coffin-of-Andy-and-Leyley.jpg,https://steamrip.com/The-Coffin-of-Andy-and-Leyley/,AndyLeyley.exe,Singleplayer,Adventure
32,The Elder Scrolls 4 Oblivion Remastered,Versione rimasterizzata del classico GDR open world.,https://steamrip.com/wp-content/uploads/the-elder-scrolls-iv-oblivion-remastered.jpg,https://steamrip.com/the-elder-scrolls-iv-oblivion-remastered-free-download/,OblivionRemastered.exe,Singleplayer,RPG
33,LEGO Star Wars The Skywalker Saga,Avventura LEGO che copre tutti i nove film di Star Wars.,https://steamrip.com/wp-content/uploads/LEGO-Star-Wars-The-Skywalker-Saga.jpg,https://steamrip.com/LEGO-Star-Wars-The-Skywalker-Saga/,LEGOSkywalkerSaga.exe,Singleplayer,Action
34,LEGO Star Wars The Complete Saga,La versione classica che copre gli episodi I-VI di Star Wars.,https://steamrip.com/wp-content/uploads/LEGO-Star-Wars-The-Complete-Saga.jpg,https://steamrip.com/LEGO-Star-Wars-The-Complete-Saga/,LEGOStarWarsCS.exe,Singleplayer,Action
35,ONE PIECE World Seeker,Action-adventure in un open world basato sul celebre anime ONE PIECE.,https://steamrip.com/wp-content/uploads/ONE-PIECE-World-Seeker.jpg,https://steamrip.com/ONE-PIECE-World-Seeker/,OPWorldSeeker.exe,Singleplayer,Action
36,Melatonin,Rhythm game onirico con una direzione artistica unica.,https://steamrip.com/wp-content/uploads/Melatonin.jpg,https://steamrip.com/Melatonin/,Melatonin.exe,Singleplayer,Music
37,Magicraft,Action game con elementi di crafting e magia.,https://steamrip.com/wp-content/uploads/Magicraft.jpg,https://steamrip.com/Magicraft/,Magicraft.exe,Singleplayer,Action
38,Just Shapes Beats,Rhythm game minimalista con forme geometriche e musica elettronica.,https://steamrip.com/wp-content/uploads/Just-Shapes-Beats.jpg,https://steamrip.com/Just-Shapes-Beats/,JSB.exe,Singleplayer,Music
39,The LEGO Movie Videogame,Avventura basata sul primo film LEGO Movie.,https://steamrip.com/wp-content/uploads/The-LEGO-Movie-Videogame.jpg,https://steamrip.com/The-LEGO-Movie-Videogame/,LEGOMovie.exe,Singleplayer,Action
40,LEGO Worlds,Sandbox creativo in stile LEGO con generazione procedurale dei mondi.,https://steamrip.com/wp-content/uploads/LEGO-Worlds.jpg,https://steamrip.com/LEGO-Worlds/,LEGOWorlds.exe,Singleplayer,Action
41,LEGO Horizon Adventures,Avventura LEGO basata sull'universo di Horizon Zero Dawn.,https://steamrip.com/wp-content/uploads/LEGO-Horizon-Adventures.jpg,https://steamrip.com/LEGO-Horizon-Adventures/,LEGOHorizon.exe,Singleplayer,Action
42,LEGO Harry Potter Years 1-4,Avventura LEGO che copre i primi quattro anni a Hogwarts.,https://steamrip.com/wp-content/uploads/LEGO-Harry-Potter-Years-1-4.jpg,https://steamrip.com/LEGO-Harry-Potter-Years-1-4/,LEGOHarryPotter.exe,Singleplayer,Action
